OBJECTID,avg_temperature_2m_max,avg_precipitation_sum,avg_relative_humidity_2m
4424885,13.6,14.65,90.54166666666669
4424887,9.8,0.0,51.4375
4424890,11.2,1.65,57.770833333333336
4424891,12.4,0.05,72.60416666666667
4424895,14.7,0.0,60.083333333333336
4424896,20.55,3.2,81.16666666666667
4424898,18.0,14.5,89.20833333333333
4424899,19.25,0.0,62.583333333333336
4424904,26.65,2.3,83.41666666666667
4424908,14.75,0.0,51.020833333333336
4424910,13.5,0.0,70.4375
4424913,5.8,0.0,52.625
4424917,20.05,0.25,84.39583333333333
4424923,32.3,0.0,72.5625
4424927,33.05,3.4000000000000004,77.54166666666667
4424933,26.65,0.0,78.35416666666667
4424935,14.85,0.0,58.75
4424937,13.7,2.4,67.33333333333333
4424938,13.7,2.4,67.33333333333333
4424939,13.7,2.4,67.33333333333333
4424940,27.75,0.0,72.45833333333333
4424941,29.8,4.8,82.45833333333333
4424944,29.2,0.2,73.4375
4424945,28.05,6.0,74.875
4424946,28.3,0.0,65.02083333333333
4424947,24.5,0.0,56.645833333333336
4424948,22.45,0.0,46.25
4424949,22.8,0.0,79.70833333333333
4424950,23.6,0.0,76.77083333333333
4424951,20.45,14.4,70.0
4424952,12.05,0.0,70.75
4424953,14.0,5.75,75.64583333333333
4424956,19.7,0.55,62.3125
4424957,26.35,0.0,70.125
4424959,26.35,0.0,70.125
4424960,24.35,0.0,61.5625
4424961,2.45,0.0,59.958333333333336
4424962,4.55,0.0,56.0625
4424965,1.2,0.0,48.75
4424973,17.55,0.0,76.72916666666667
4424988,17.9,0.0,77.97916666666667
4424989,18.05,0.0,76.25
4424995,19.15,0.0,81.70833333333333
4424999,19.25,0.0,60.020833333333336
4425000,19.25,0.0,59.270833333333336
4425003,13.85,0.0,50.125
4425006,13.65,0.0,50.125
4425009,18.8,0.0,60.458333333333336
4425010,13.35,0.0,50.75
4425017,13.6,0.0,59.85416666666666
4425018,15.85,6.5,71.08333333333333
4425019,27.85,0.35,58.29166666666666
4425023,23.05,0.2,61.79166666666666
4425033,11.15,0.0,52.6875
4425034,11.05,0.0,52.66666666666666
4425035,14.35,0.6,62.47916666666666
4425036,14.25,0.3,65.22916666666667
4425038,11.65,0.0,55.8125
4425039,13.75,0.0,53.020833333333336
4425041,15.45,0.0,43.520833333333336
4425042,14.65,0.0,45.47916666666666
4425043,12.8,0.0,50.020833333333336
4425044,15.8,0.0,42.54166666666666
4425045,16.4,0.1,42.520833333333336
4425047,9.85,7.35,80.72916666666667
4425048,15.6,0.15,51.208333333333336
4425050,18.1,0.0,48.395833333333336
4425052,20.6,0.0,61.3125
4425053,20.0,0.0,68.29166666666667
4425054,20.0,0.0,68.29166666666667
4425056,17.1,0.0,49.22916666666666
4425057,15.8,0.0,56.8125
4425059,22.0,0.0,48.333333333333336
4425061,14.15,0.0,50.29166666666666
4425062,17.9,0.0,43.5
4425063,22.200000000000003,0.0,52.41666666666666
4425064,22.200000000000003,0.0,52.41666666666666
4425065,22.2,0.0,52.22916666666666
4425066,18.5,1.35,71.47916666666667
4425068,23.9,0.0,63.708333333333336
4425070,27.700000000000003,0.15,53.333333333333336
4425071,25.9,7.75,83.72916666666667
4425072,21.55,0.0,56.72916666666666
4425074,28.0,13.8,77.0625
4425075,28.2,12.5,77.16666666666667
4425077,21.9,0.1,76.41666666666667
4425078,24.55,0.1,71.45833333333333
4425079,23.35,6.550000000000001,77.45833333333333
4425080,25.450000000000003,1.5,65.25
4425085,24.8,0.0,69.41666666666667
4425086,24.3,0.0,74.08333333333333
4425089,28.8,0.0,68.52083333333333
4425092,20.1,0.0,66.77083333333333
4425094,21.65,4.0,69.625
4425096,14.35,0.1,54.770833333333336
4425097,23.9,0.0,63.708333333333336
4425098,26.25,0.0,72.89583333333333
4425099,14.55,0.0,79.25
4425106,8.55,0.0,71.10416666666667
4425107,11.45,0.0,70.60416666666667
4425109,11.3,0.0,61.125
4425111,14.25,0.0,82.83333333333333
4425115,13.85,0.0,58.8125
4425120,26.950000000000003,0.0,65.5
4425123,2.55,0.35,56.1875
4425125,15.35,0.0,64.125
4425128,5.5,0.0,39.85416666666666
4425131,20.0,0.0,67.4375
4425135,10.35,0.0,52.16666666666666
4425138,21.9,0.5,63.16666666666666
4425139,17.65,0.0,50.79166666666666
4425141,20.1,7.85,71.10416666666667
4425146,26.200000000000003,0.65,76.16666666666667
4425147,22.6,1.5,64.625
4425149,18.95,0.0,68.0625
4425151,34.05,0.0,60.083333333333336
4425152,32.75,0.0,69.375
4425153,31.85,0.7,68.6875
4425157,19.05,2.7,70.125
4425158,13.3,0.15,49.208333333333336
4425168,22.5,0.0,57.72916666666666
4425170,23.05,1.2,72.47916666666667
4425171,23.05,1.2,72.47916666666667
4425174,21.15,1.0,67.29166666666667
4425181,18.25,0.0,56.5
4425184,26.25,0.0,58.583333333333336
4425185,25.85,0.0,58.41666666666666
4425187,23.05,0.0,62.60416666666666
4425201,22.0,0.75,65.02083333333333
4425202,26.25,0.0,61.41666666666666
4425203,25.95,0.0,61.375
4425204,26.05,0.0,61.395833333333336
4425205,26.15,0.0,61.395833333333336
4425210,25.2,1.75,43.0
4425211,25.25,1.75,43.04166666666666
4425212,25.05,1.75,43.458333333333336
4425214,19.45,0.0,58.66666666666666
4425223,26.25,0.0,58.91666666666666
4425224,26.5,0.0,47.270833333333336
4425233,33.45,1.2000000000000002,66.64583333333333
4425234,26.6,0.0,70.85416666666667
4425236,24.25,0.7,81.3125
4425238,23.95,0.4,81.97916666666667
4425240,23.95,0.0,73.0625
4425244,8.5,0.0,57.645833333333336
4425247,8.85,7.5,80.5
4425252,6.95,1.65,59.75
4425257,23.95,0.0,72.47916666666667
4425258,24.25,0.0,73.16666666666667
4425259,24.2,0.0,69.3125
4425260,16.1,0.0,64.5625
4425261,23.200000000000003,0.0,64.9375
4425264,25.05,0.0,74.4375
4425266,15.4,0.0,57.29166666666666
4425267,9.7,10.65,91.79166666666669
4425268,10.8,3.35,68.95833333333333
4425269,13.85,0.0,53.25
4425271,13.85,0.0,55.625
4425272,13.75,0.0,54.5
4425275,19.45,0.2,58.645833333333336
4425276,13.55,0.0,57.47916666666666
4425277,13.8,0.0,44.41666666666666
4425278,13.45,0.0,45.75
4425279,14.6,0.0,52.270833333333336
4425280,14.4,0.0,53.895833333333336
4425281,17.9,0.0,54.5625
4425282,15.7,3.45,80.04166666666667
4425284,16.05,0.2,77.625
4425285,16.1,0.2,77.625
4425286,16.1,0.2,77.625
4425287,17.2,0.0,83.47916666666667
4425291,20.25,0.0,51.375
4425293,20.4,0.95,68.10416666666667
4425294,24.65,0.0,57.97916666666666
4425295,24.4,0.0,60.125
4425296,27.2,0.0,55.5
4425297,18.75,2.85,67.08333333333333
4425298,18.75,2.85,67.08333333333333
4425300,25.65,0.0,65.47916666666667
4425301,28.05,0.0,67.85416666666667
4425305,28.1,0.35,70.83333333333333
4425306,27.2,0.0,58.85416666666666
4425307,25.1,7.45,72.5
4425308,24.45,0.0,63.16666666666666
4425309,24.45,0.0,63.16666666666666
4425310,8.600000000000001,0.0,57.270833333333336
4425314,19.25,1.95,68.29166666666667
4425319,24.35,0.0,59.375
4425329,17.65,0.0,66.97916666666667
4425331,21.450000000000003,5.2,85.375
4425333,13.6,8.35,83.08333333333333
4425334,17.35,5.75,81.72916666666667
4425335,21.15,0.0,73.5
4425337,22.3,1.1,69.29166666666667
4425338,0.4,22.05,93.10416666666669
4425340,5.449999999999999,0.5,85.16666666666667
4425341,5.449999999999999,0.5,85.16666666666667
4425342,12.6,0.4,70.83333333333333
4425345,12.15,5.9,79.79166666666667
4425354,24.35,0.0,63.125
4425362,7.05,0.0,58.333333333333336
4425375,18.3,0.0,82.25
4425382,15.45,0.8,76.0
4425385,23.75,0.0,39.1875
4425386,14.15,0.35,67.64583333333333
4425387,11.95,0.15,73.83333333333333
4425389,14.8,0.2,60.35416666666666
4425390,13.45,0.3,59.97916666666666
4425391,18.15,0.0,61.8125
4425393,19.05,1.2,63.958333333333336
4425395,22.4,5.1,76.375
4425397,21.7,0.75,75.89583333333333
4425399,18.75,4.050000000000001,68.33333333333333
4425401,17.55,0.0,49.41666666666666
4425402,17.15,0.6,64.14583333333333
4425403,25.6,0.0,38.895833333333336
4425404,30.5,0.0,45.125
4425405,27.05,0.1,40.60416666666666
4425406,27.4,0.1,45.35416666666666
4425409,32.6,0.0,45.85416666666666
4425410,32.6,0.25,52.0
4425412,23.65,7.449999999999999,85.10416666666667
4425413,21.700000000000003,4.6,74.75
4425414,24.700000000000003,0.0,47.520833333333336
4425419,25.8,0.25,37.3125
4425426,30.9,0.25,36.520833333333336
4425437,26.8,2.1,59.60416666666666
4425438,22.9,1.9,59.020833333333336
4425440,20.9,2.1,58.625
4425441,22.1,2.1,58.875
4425442,26.3,2.1,59.47916666666666
4425445,24.200000000000003,0.6000000000000001,47.22916666666666
4425449,26.3,1.15,61.208333333333336
4425450,26.200000000000003,1.15,60.41666666666666
4425451,21.85,1.15,59.91666666666666
4425452,27.6,1.15,61.5
4425453,23.65,0.7,61.333333333333336
4425458,9.25,9.25,77.3125
4425459,18.8,0.5,48.770833333333336
4425463,23.9,0.0,46.47916666666666
4425464,27.1,0.55,52.66666666666666
4425465,25.25,0.55,50.3125
4425467,21.4,3.3,75.20833333333333
4425471,21.45,0.7000000000000001,55.9375
4425472,18.8,0.75,52.333333333333336
4425473,31.55,0.0,23.83333333333333
4425474,23.75,0.0,30.916666666666668
4425476,24.200000000000003,0.55,36.895833333333336
4425477,22.9,1.15,42.958333333333336
4425481,28.05,0.9,34.666666666666664
4425482,20.1,4.05,62.375
4425483,24.65,1.15,53.333333333333336
4425484,21.05,1.35,56.5625
4425486,21.75,1.3,57.04166666666666
4425487,20.4,1.3,56.5
4425488,28.3,1.5,54.270833333333336
4425489,21.95,1.3,55.875
4425490,24.3,1.2000000000000002,54.5625
4425492,23.1,0.25,49.770833333333336
4425493,21.8,0.0,43.875
4425495,14.9,9.15,85.1875
4425496,17.5,5.9,67.60416666666667
4425499,15.25,0.0,53.645833333333336
4425500,23.25,7.0,75.72916666666667
4425501,17.45,0.0,59.708333333333336
4425502,22.05,2.75,71.66666666666667
4425503,26.700000000000003,0.65,33.395833333333336
4425504,22.75,1.4,61.8125
4425505,23.3,7.0,75.72916666666667
4425509,5.15,0.0,59.083333333333336
4425513,25.1,1.3,59.125
4425514,24.4,1.3,58.5
4425515,23.05,1.9,58.208333333333336
4425517,23.6,0.8999999999999999,56.3125
4425521,22.75,0.3,49.35416666666666
4425523,21.3,0.35,52.97916666666666
4425524,19.8,0.15,52.79166666666666
4425526,24.7,0.25,56.645833333333336
4425531,25.4,0.0,41.8125
4425532,26.05,0.0,34.0625
4425533,22.5,6.3,68.64583333333333
4425534,25.0,6.3,65.75
4425535,26.85,0.8,54.75
4425536,27.85,0.8,52.375
4425537,20.25,0.5,52.395833333333336
4425541,8.3,11.35,94.97916666666669
4425546,21.0,1.35,55.125
4425547,18.8,4.8,64.4375
4425549,14.9,2.15,75.47916666666667
4425550,19.950000000000003,0.0,54.395833333333336
4425552,17.15,0.25,55.583333333333336
4425553,25.8,0.0,45.125
4425554,23.0,0.0,46.583333333333336
4425555,21.7,0.0,46.1875
4425557,30.25,0.35,54.020833333333336
4425558,17.85,12.15,77.60416666666667
4425559,19.8,12.15,73.95833333333333
4425560,18.8,12.15,77.66666666666667
4425561,25.4,4.25,70.58333333333333
4425564,20.85,1.95,76.14583333333333
4425565,22.950000000000003,4.25,74.125
4425566,23.75,1.0,69.8125
4425567,23.4,1.0,71.27083333333333
4425571,20.15,0.75,64.02083333333333
4425572,20.45,2.85,64.08333333333333
4425576,29.25,0.0,44.770833333333336
4425577,29.45,0.0,45.54166666666666
4425578,29.45,0.0,45.5625
4425579,27.35,0.0,46.625
4425580,33.05,0.0,35.354166666666664
4425581,30.7,0.1,38.020833333333336
4425584,23.950000000000003,0.85,59.958333333333336
4425585,24.45,0.0,49.125
4425587,32.1,0.0,37.875
4425589,28.5,0.0,34.3125
4425591,32.25,2.45,41.4375
4425593,32.45,2.45,41.458333333333336
4425594,28.200000000000003,3.8,47.79166666666666
4425598,30.9,1.7,40.770833333333336
4425602,27.65,1.1,51.270833333333336
4425605,28.7,3.3000000000000003,64.52083333333333
4425606,25.05,0.5,56.16666666666666
4425609,23.4,0.0,53.5
4425610,24.700000000000003,2.6,60.958333333333336
4425611,21.05,2.6,59.875
4425613,24.45,2.6,59.72916666666666
4425614,19.15,8.6,73.16666666666667
4425615,23.75,0.0,62.395833333333336
4425616,21.3,0.0,63.6875
4425620,27.1,0.0,46.04166666666666
4425621,32.05,0.0,41.583333333333336
4425622,31.75,0.0,37.958333333333336
4425623,31.15,0.0,38.333333333333336
4425625,29.95,0.1,47.25
4425629,29.25,0.1,45.66666666666666
4425630,26.7,0.0,44.5625
4425631,27.3,0.1,45.708333333333336
4425634,27.25,0.0,45.770833333333336
4425635,25.2,0.0,44.10416666666666
4425645,24.1,1.0,59.04166666666666
4425649,26.6,0.75,53.10416666666666
4425650,27.0,0.75,53.208333333333336
4425651,25.0,0.45,57.3125
4425654,27.2,0.75,50.72916666666666
4425655,26.1,0.8,60.145833333333336
4425656,23.25,0.8999999999999999,62.10416666666666
4425659,28.55,1.35,54.41666666666666
4425660,26.3,2.95,57.3125
4425661,23.8,0.9,49.9375
4425662,22.8,0.55,66.79166666666667
4425665,25.45,3.6,64.79166666666667
4425666,25.65,3.6,64.83333333333333
4425667,25.55,3.6,64.8125
4425668,25.200000000000003,0.55,66.04166666666667
4425669,26.25,1.5499999999999998,65.77083333333333
4425672,29.25,0.75,61.72916666666666
4425673,24.450000000000003,3.6,63.5
4425676,25.6,0.75,65.9375
4425677,26.35,1.05,69.5
4425678,27.65,0.0,58.85416666666666
4425679,27.25,0.0,53.91666666666666
4425680,23.45,0.0,58.10416666666666
4425681,27.4,0.0,67.72916666666667
4425683,21.35,0.0,66.47916666666667
4425689,26.25,2.5,61.520833333333336
4425694,26.1,1.9,62.625
4425696,22.8,0.65,50.3125
4425697,32.2,0.0,33.104166666666664
4425700,24.4,0.0,34.5625
4425701,33.9,0.0,47.4375
4425702,28.05,1.1,40.5625
4425704,25.75,3.2,40.145833333333336
4425709,23.2,3.0500000000000003,55.020833333333336
4425711,26.3,0.0,49.9375
4425712,28.4,0.0,36.208333333333336
4425713,29.15,0.8,35.625
4425714,30.9,0.8,37.72916666666666
4425716,28.9,0.0,47.395833333333336
4425717,25.3,0.8500000000000001,47.770833333333336
4425718,26.2,0.8500000000000001,48.625
4425719,25.1,0.8,47.75
4425720,23.9,0.8,46.5625
4425721,28.450000000000003,1.75,54.47916666666666
4425722,26.8,0.8500000000000001,53.04166666666666
4425723,27.15,0.8500000000000001,52.35416666666666
4425724,27.25,0.8500000000000001,53.16666666666666
4425725,24.05,5.45,63.72916666666666
4425731,25.45,0.3,53.22916666666666
4425733,25.8,0.7,55.395833333333336
4425734,24.7,0.7,55.22916666666666
4425736,26.15,1.45,58.0625
4425738,21.45,6.199999999999999,69.0
4425739,24.45,1.7000000000000002,66.875
4425740,25.35,1.7000000000000002,64.9375
4425742,27.8,0.7,57.458333333333336
4425744,25.55,0.55,60.47916666666666
4425745,25.8,0.35,59.25
4425746,24.95,1.4,58.833333333333336
4425747,25.15,1.4,58.91666666666666
4425748,23.6,1.4,58.47916666666666
4425750,24.75,1.4,58.8125
4425754,25.95,0.65,30.541666666666668
4425755,18.05,0.4,50.91666666666666
4425757,24.8,1.4,59.9375
4425758,23.8,1.4,60.41666666666666
4425762,26.5,0.0,58.35416666666666
4425763,23.35,2.5500000000000003,63.833333333333336
4425764,14.0,0.35,73.75
4425765,25.6,0.9,42.10416666666666
4425766,26.35,0.4,41.895833333333336
4425771,28.1,0.0,31.83333333333333
4425772,27.9,0.2,31.291666666666668
4425776,27.700000000000003,0.0,27.416666666666668
4425779,22.25,0.05,54.1875
4425780,29.1,8.6,52.583333333333336
4425783,27.35,0.1,55.520833333333336
4425785,25.25,3.75,56.333333333333336
4425786,24.2,2.6,68.95833333333333
4425787,21.65,18.0,76.10416666666667
4425790,32.599999999999994,0.8500000000000001,37.91666666666666
4425791,33.5,0.9,37.3125
4425792,29.05,1.4,61.125
4425793,33.25,0.8,37.375
4425795,28.55,1.1,39.895833333333336
4425797,28.3,1.1,40.145833333333336
4425800,34.65,0.25,33.708333333333336
4425801,31.25,7.05,64.9375
4425802,30.7,7.05,64.39583333333333
4425803,31.85,4.65,50.85416666666666
4425805,31.3,4.65,47.91666666666666
4425806,31.6,4.65,49.270833333333336
4425807,30.35,4.45,61.5
4425808,25.5,7.25,79.75
4425809,25.65,7.2,79.70833333333333
4425811,24.950000000000003,0.2,73.9375
4425814,32.599999999999994,0.1,42.583333333333336
4425816,33.2,0.2,43.6875
4425817,32.8,0.2,44.833333333333336
4425818,28.45,0.05,61.833333333333336
4425819,33.1,0.35,37.75
4425822,29.45,0.6,35.854166666666664
4425823,28.55,0.6,35.645833333333336
4425825,15.15,3.8,73.8125
4425826,15.25,3.55,69.95833333333333
4425827,17.9,0.0,53.72916666666666
4425830,24.5,0.1,60.625
4425831,25.15,0.2,64.25
4425842,27.15,0.35,62.66666666666666
4425845,22.9,0.1,50.083333333333336
4425846,29.05,0.05,42.85416666666666
4425848,22.4,0.2,37.41666666666666
4425860,29.65,0.0,48.708333333333336
4425863,26.6,0.05,65.0625
4425864,27.8,0.0,50.833333333333336
4425865,28.3,0.0,50.833333333333336
4425867,26.4,4.0,65.20833333333333
4425870,23.9,1.35,60.97916666666666
4425903,21.4,1.85,66.72916666666667
4425905,8.7,0.4,64.875
4425907,10.5,7.4,75.72916666666667
4425909,18.3,4.449999999999999,72.83333333333333
4425911,28.15,0.0,37.520833333333336
4425912,23.9,0.0,41.6875
4425913,28.05,2.55,39.10416666666666
4425915,27.85,2.95,39.72916666666666
4425916,24.200000000000003,1.5,57.22916666666666
4425917,21.200000000000003,0.5,46.16666666666666
4425919,19.55,6.15,68.3125
4425920,21.85,6.15,67.35416666666667
4425922,8.7,1.2,66.02083333333333
4425929,20.25,0.55,56.0625
4425932,21.75,0.1,50.645833333333336
4425936,24.0,3.0,67.72916666666667
4425937,16.549999999999997,3.4000000000000004,77.52083333333333
4425938,22.25,0.0,47.79166666666666
4425939,23.6,1.25,60.79166666666666
4425940,29.35,0.25,50.333333333333336
4425941,31.0,0.25,49.645833333333336
4425943,23.1,1.55,51.208333333333336
4425944,22.6,3.95,60.8125
4425946,29.75,1.05,36.0
4425947,26.0,0.2,39.75
4425948,27.700000000000003,0.6,46.458333333333336
4425949,26.85,1.85,62.645833333333336
4425950,22.9,1.15,56.41666666666666
4425951,23.75,0.5,47.958333333333336
4425953,20.5,0.0,38.8125
4425954,25.450000000000003,0.0,26.0625
4425957,22.35,3.9,65.9375
4425958,24.0,0.8,49.125
4425959,25.25,0.5,63.72916666666666
4425960,24.95,0.75,60.145833333333336
4425961,23.25,1.0,55.770833333333336
4425962,24.8,0.8,63.22916666666666
4425963,24.85,1.6,56.583333333333336
4425964,24.0,1.75,56.29166666666666
4425965,17.4,0.0,70.375
4425968,21.25,0.0,41.208333333333336
4425971,20.25,0.15,49.75
4425972,20.25,8.9,78.5625
4425974,-1.6,1.95,73.89583333333333
4425975,-1.4,0.9,77.91666666666667
4425977,15.6,1.55,70.85416666666667
4425982,9.65,0.3,61.16666666666666
4425984,7.25,2.15,82.29166666666667
4425985,4.45,0.85,65.875
4425989,15.5,0.1,54.47916666666666
4425990,11.65,1.25,75.33333333333333
4425991,12.2,2.05,71.33333333333333
4425992,16.6,0.05,53.958333333333336
4425993,19.55,0.25,59.60416666666666
4425994,21.0,0.05,57.520833333333336
4425997,18.7,4.2,58.72916666666666
4425998,16.9,4.2,54.708333333333336
4426002,19.25,1.65,47.958333333333336
4426004,21.45,0.7,72.52083333333333
4426005,21.15,3.8,62.0625
4426006,18.25,6.550000000000001,76.33333333333333
4426009,28.3,0.0,55.91666666666666
4426010,29.0,0.15,52.208333333333336
4426011,28.0,0.75,61.1875
4426013,29.9,1.65,61.958333333333336
4426016,24.1,8.65,70.0625
4426017,26.5,4.45,71.39583333333333
4426018,24.8,0.7000000000000001,71.64583333333333
4426019,25.3,0.6,64.0625
4426020,25.1,2.35,69.1875
4426022,21.55,0.4,72.4375
4426025,22.65,0.2,54.770833333333336
4426026,23.8,3.15,72.91666666666667
4426027,28.8,0.15,50.5
4426030,34.099999999999994,0.05,40.4375
4426031,33.3,0.1,40.083333333333336
4426032,29.200000000000003,1.1,40.1875
4426033,25.55,0.4,45.60416666666666
4426034,30.3,0.4,40.145833333333336
4426036,26.35,0.4,57.125
4426037,24.8,0.0,46.0625
4426038,28.15,0.0,45.16666666666666
4426040,30.05,0.0,34.604166666666664
4426041,31.05,0.0,37.5625
4426042,31.55,0.0,37.375
4426045,26.700000000000003,2.05,46.020833333333336
4426046,26.450000000000003,1.05,55.10416666666666
4426047,18.15,2.9,69.85416666666667
4426050,29.95,0.0,55.1875
4426051,23.1,0.0,59.60416666666666
4426054,29.85,0.0,44.22916666666666
4426055,30.55,0.0,43.333333333333336
4426056,31.9,0.25,55.75
4426057,31.1,1.75,54.79166666666666
4426058,28.3,0.3,52.54166666666666
4426059,27.35,0.7,57.708333333333336
4426060,26.75,0.1,56.41666666666666
4426061,27.950000000000003,1.65,57.833333333333336
4426062,27.95,1.65,61.458333333333336
4426063,26.55,0.1,56.208333333333336
4426067,26.700000000000003,2.7,70.0625
4426068,24.3,3.9,70.3125
4426070,28.4,1.35,69.16666666666667
4426071,23.65,5.0,80.5
4426074,26.75,1.65,53.375
4426076,22.4,0.05,66.02083333333333
4426077,19.15,0.95,66.89583333333333
4426078,11.7,5.1,89.5625
4426079,21.0,0.0,70.27083333333333
4426081,10.55,0.0,74.5625
4426085,10.45,2.15,73.52083333333333
4426086,15.95,0.1,60.0625
4426088,17.049999999999997,0.25,69.16666666666667
4426089,20.55,4.0,62.645833333333336
4426090,10.05,1.75,78.4375
4426091,12.75,0.35,57.41666666666666
4426093,16.55,0.05,54.520833333333336
4426094,14.4,0.0,56.583333333333336
4426095,18.15,5.8,64.29166666666667
4426096,18.2,3.1,65.95833333333333
4426097,17.25,0.5,56.770833333333336
4426101,27.85,0.5,61.41666666666666
4426102,28.8,0.25,53.1875
4426103,29.45,0.3,56.625
4426104,31.0,0.0,50.16666666666666
4426105,30.75,0.0,47.958333333333336
4426106,27.1,2.8,57.97916666666666
4426107,23.1,6.3,78.66666666666667
4426110,25.85,1.8,65.6875
4426111,27.700000000000003,1.7,62.708333333333336
4426112,23.25,1.0,70.08333333333333
4426113,23.4,1.05,68.85416666666667
4426114,27.55,0.65,64.25
4426115,26.85,0.55,66.45833333333333
4426116,23.9,3.15,69.4375
4426117,26.5,0.0,57.5
4426119,24.4,0.3,55.833333333333336
4426120,19.8,3.5,57.16666666666666
4426124,30.9,0.0,39.270833333333336
4426125,32.4,0.95,45.97916666666666
4426126,32.2,2.5,54.395833333333336
4426127,32.75,3.8,60.833333333333336
4426128,34.099999999999994,0.0,31.83333333333333
4426129,29.3,0.0,34.25
4426130,31.65,0.65,41.1875
4426132,34.2,0.65,45.72916666666666
4426133,36.25,0.5,39.9375
4426134,24.4,4.05,68.33333333333333
4426135,25.75,4.05,67.52083333333333
4426136,24.4,4.05,68.33333333333333
4426137,24.55,7.1,69.29166666666667
